,0
Rnd1,2.7222982837553125e-05
Rnd2,4.688325893061105e-06
Rnd3,5.228014589840418e-05
Rnf10,5.240351424445394e-05
Rnf103,3.084543371562762e-05
Rnf11,4.441490578010526e-05
Rnf111,1.691264067660373e-05
Rnf112,1.2188302463535366e-06
Rnf113a1,4.831388943579566e-06
Rnf113a2,2.6169151776892595e-05
Rnf114,0.00013410919233494646
Rnf115,6.162762919960764e-05
Rnf121,1.8058908339573346e-05
Rnf122,3.6847955260140326e-05
Rnf123,1.3793107077435573e-05
Rnf125,4.012940981349879e-05
Rnf126,1.5858480872773007e-05
Rnf128,3.082122626400449e-05
Rnf13,0.00021941251613703542
Rnf130,0.00020752351938708736
Rnf133,5.630473933085018e-08
Rnf135,2.094667800375703e-05
Rnf138,2.8942279731907947e-05
Rnf139,5.280281765326471e-05
Rnf14,4.7113797550142994e-05
Rnf141,2.0444986040303217e-05
Rnf144a,3.477950323330019e-05
Rnf144b,1.1774803326920905e-05
Rnf145,3.4175392829460594e-05
Rnf146,6.954669354058961e-05
Rnf148,5.6782911214763986e-09
Rnf149,3.5642185083366183e-05
Rnf150,7.575169099219706e-06
Rnf151,4.727924502197717e-08
Rnf152,5.646313376739663e-06
Rnf157,1.2280768951587196e-05
Rnf165,1.4590219607919883e-06
Rnf166,5.493988734544647e-05
Rnf167,0.0001477744183191778
Rnf168,2.034621366053227e-05
Rnf169,2.931731591761009e-05
Rnf17,5.850731857112813e-07
Rnf170,1.0942664705939912e-05
Rnf180,6.796047785867655e-06
Rnf181,0.00010671618950691922
Rnf182,3.857562016246363e-06
Rnf183,7.722177067780456e-07
Rnf185,2.8006915755487062e-05
Rnf186,3.3899397995214098e-06
Rnf187,0.00024369982246478524
Rnf19a,2.8310226158602135e-05
Rnf19b,3.405289116995043e-05
Rnf2,3.020818002308425e-05
Rnf20,5.891944296357634e-05
Rnf207,3.8134207742125703e-07
Rnf208,2.856120662617139e-06
Rnf214,2.4265310421089792e-05
Rnf215,3.257166410229919e-05
Rnf216,4.012576375288395e-05
Rnf217,5.344467375019075e-06
Rnf219,8.79080157109957e-06
Rnf220,9.232133299932087e-05
Rnf222,1.3072023876493561e-07
Rnf24,5.606864196316774e-06
Rnf25,2.829776380387763e-05
Rnf26,3.804700114479693e-05
Rnf31,1.7077908833981436e-05
Rnf32,1.8097012661572728e-06
Rnf34,4.582862095489642e-05
Rnf38,1.4104785488519139e-05
Rnf39,6.1517410580365516e-06
Rnf4,8.577357596417545e-05
Rnf40,1.7950363321924913e-05
Rnf41,4.329197888221919e-05
Rnf43,2.752207935094121e-06
Rnf44,1.1893120982446827e-05
Rnf5,7.364414841384698e-05
Rnf6,4.61690494505003e-05
Rnf7,0.00013679030208805113
Rnf8,3.2842159959880684e-05
Rnft1,4.1983132778718875e-05
Rnft2,1.076603996631925e-06
Rngtt,1.939208143766777e-05
Rnh1,0.00031977221736237475
Rnls,1.4364104078314143e-05
Rnmt,2.402284739020275e-05
Rnmtl1,1.4790752941736233e-05
Rnpc3,1.5793598925274453e-05
Rnpep,7.986776468318433e-05
Rnpepl1,6.565007085857603e-05
Rnps1,6.337746932304745e-05
Rnu11,5.046805377282733e-07
Rnu12,9.437917558748666e-07
Rnu6,3.76560358582119e-09
Rnu7,0.0
Rnu73b,1.2886732271476961e-07
Robo1,4.162695449668859e-06
Robo2,6.707974501999282e-06
Robo3,3.5321959349857655e-07
Robo4,2.673719008923945e-05
Rock1,0.00011275603834411994
Rock2,6.945506385333463e-05
Rod1,8.284731346333671e-05
Rogdi,8.230330328815653e-05
Rom1,6.583948669609139e-06
Romo1,4.49258623238099e-05
Ropn1,2.3310879340797844e-09
Ropn1l,1.7887812462360438e-06
Ror1,5.823685259928938e-06
Ror2,4.09772384494207e-06
Rora,4.7338956735980905e-05
Rorb,5.639140798480955e-06
Rorc,1.5723247886853637e-05
Ros1,5.179199217641367e-08
Rp1,2.0899099901307606e-07
Rp1l1,4.046529567620549e-08
Rp2h,1.400442916438273e-05
Rp9,4.13952503331896e-05
Rpa1,5.9947213656563565e-05
Rpa2,4.605297322568022e-05
Rpa3,1.3355430374940723e-05
Rpain,2.8833047342176386e-05
Rpap1,1.0082104743608792e-05
Rpap2,1.3015898451619178e-05
Rpap3,1.138141729517357e-05
Rpe,2.8273257494827047e-05
Rpe65,3.1544401466938624e-07
Rpf1,3.1693441666006004e-05
Rpf2,2.83597767200727e-05
Rpgr,4.782406211221146e-06
Rpgrip1,5.892601782698015e-06
Rpgrip1l,4.183854555532044e-06
Rph3a,2.357985102549936e-06
Rph3al,2.1234716792329607e-06
Rpia,9.22354712604156e-06
Rpl10,0.0004909802557678026
Rpl10a,0.00017964406632440605
Rpl10l,1.3747441662521806e-09
Rpl11,0.00021380547262626217
Rpl12,0.00016805395688764688
Rpl13,0.0009547832239987084
Rpl13a,0.0003249395220544038
Rpl14,0.0005409916852772349
Rpl15,0.00027208879755551943
Rpl17,0.00023972947165542071
Rpl18,0.0004511553219013859
Rpl18a,0.0013049307424575953
Rpl19,0.00041825392839938536
Rpl21,0.00038947700648208337
Rpl22,0.00010031947501560508
Rpl22l1,7.195799480819593e-05
Rpl23,0.00027291612457191854
Rpl23a,0.00018279734092713288
Rpl24,0.0001942114831106118
Rpl26,1.284997280790109e-05
Rpl27,0.0001522482243508181
Rpl27a,0.0001430857337972038
Rpl28,0.0001681869484428604
Rpl29,0.0002711170925159211
Rpl3,0.0009044091011153275
Rpl30,1.5228818158886764e-05
Rpl31,0.00016851356972531626
Rpl31-ps12,2.1723946401058915e-07
Rpl32,0.00038801535457592983
Rpl34,8.879890970221259e-06
Rpl34-ps1,8.798631635698657e-05
Rpl35,0.0001627663023095853
Rpl35a,9.282242724791978e-05
Rpl36,0.0002488592373207297
Rpl36a,8.628856708315062e-05
Rpl36al,8.08886018838548e-05
Rpl37,0.0001762496735492157
Rpl37a,0.0002340429918404323
Rpl38,6.511989778228661e-05
Rpl39,7.90413043533248e-05
Rpl39l,3.799374475122603e-07
Rpl3l,6.866847110429642e-07
Rpl4,0.0013423060615342071
Rpl41,0.00040559782440466855
Rpl5,0.0003257258757175
Rpl6,0.00037682652100700254
Rpl7,0.0006801094591244938
Rpl7a,0.00034764653007730395
Rpl7l1,9.228526090782813e-05
Rpl8,0.0006329515801038024
Rpl9,0.000423482947150182
Rplp0,0.0019260855532135595
Rplp1,0.0003601717942902848
Rplp2,0.00018950101188217695
Rplp2-ps1,0.0
Rpn1,0.00020165455722690031
Rpn2,0.00045264978835307294
Rpp14,3.068706916482392e-05
Rpp21,2.7154933001323645e-05
Rpp25,2.3117219727812756e-06
Rpp30,2.4193345552560768e-05
Rpp38,9.128450692628203e-06
Rpp40,7.677348453663536e-06
Rpph1,7.385663604476118e-07
Rprd1a,7.588557911969292e-06
Rprd1b,3.283935070006269e-05
Rprd2,2.3021435922316272e-05
Rprl1,6.276005976368651e-10
Rprl2,2.0322305066336583e-09
Rprl3,2.39085941956901e-10
Rprm,2.4003332000190517e-06
Rprml,1.1563391582745515e-06
Rps10,0.000237173224535503
Rps11,0.0005971813644985184
Rps12,0.0001818067779838627
Rps13,0.0002710286008316543
Rps14,0.0007605154959202513
Rps15,0.00019109977957604274
Rps15a,0.0001392190566294203
Rps15a-ps4,7.137910797123279e-07
Rps15a-ps6,2.5917513822982957e-06
Rps16,0.00029591347258558267
Rps17,0.0002308656891005388
Rps18,0.0007860573459569345
Rps19,0.0006003005693545163
Rps19-ps3,7.128347359445003e-07
Rps19bp1,1.989395271557805e-05
Rps2,0.000663786374495013
Rps20,0.00035035361054085374
Rps21,7.095999031498234e-05
Rps23,0.0003179021767816161
Rps24,0.0002656645284093948
Rps25,0.0003102755444333902
Rps26,0.00018043502239188498
Rps27,8.910601559465623e-05
Rps27a,0.00028614681185664325
Rps27l,8.186804733082399e-05
Rps28,0.00016535742609128596
Rps29,0.0001458780782848039
Rps3,0.0010382460642196132
Rps3a,0.000648717205973868
Rps4x,0.0005833902597658467
Rps4y2,5.508232279536729e-05
Rps5,0.0007702396292372651
Rps6,0.0002587642391528339
Rps6ka1,0.00010877412175231324
Rps6ka2,8.918891864502979e-06
Rps6ka3,8.126142652459384e-06
Rps6ka4,3.2659976472109524e-05
Rps6ka5,7.587691225429698e-06
Rps6ka6,6.666313776613291e-07
Rps6kb1,4.44221680155922e-05
Rps6kb2,1.1050044179621305e-05
Rps6kc1,9.699178721822069e-06
Rps6kl1,3.4368903013731963e-06
Rps7,0.0003675102384212245
Rps8,0.00025765559763997974
Rps9,0.0007872832890100613
Rpsa,0.001437755953627005
Rptn,1.025379833567659e-07
Rptor,2.0200909179307967e-05
Rpusd1,1.531904321623275e-05
Rpusd2,7.380941657122469e-06
Rpusd3,6.621873677152053e-06
Rpusd4,2.1765726669415883e-05
Rqcd1,7.103936684771203e-05
Rrad,8.192315664044505e-05
Rraga,0.00013145799821032912
Rragb,3.410919590928128e-06
Rragc,5.944892866778264e-05
Rragd,6.912422868115177e-06
Rras,8.072174978211163e-05
Rras2,3.633708837366392e-05
Rrbp1,0.0001521222858308923
Rreb1,1.583821833919216e-05
Rrh,7.366835586547011e-08
Rrm1,5.1708610954156203e-05
Rrm2,4.669763858242426e-05
Rrm2b,1.1590647380128602e-05
Rrn3,4.739538101828273e-05
Rrnad1,1.1822829715511498e-05
Rrp1,0.00020009338579740724
Rrp12,8.241232647768888e-06
Rrp15,2.7311235435877967e-05
Rrp1b,2.3427553280472813e-05
Rrp36,4.2433989093764105e-05
Rrp7a,7.011571808244704e-05
Rrp8,2.5347263965673006e-05
Rrp9,3.849672180161786e-05
Rrs1,5.3726197446845e-05
Rs1,1.4264465012003605e-07
Rsad1,4.086815548840287e-06
Rsad2,3.180676840249358e-05
Rsbn1,9.724701146125968e-06
Rsbn1l,1.5257060185780423e-05
Rsc1a1,7.985470461360493e-08
Rsf1,3.194331636109371e-05
Rsl1,5.073254259611716e-06
Rsl1d1,0.00011031682379279015
Rsl24d1,5.935777715241157e-05
Rslcan18,7.447825949384911e-07
Rsph1,3.1913191532407142e-06
Rsph3a,1.2544660060022126e-05
Rsph3b,9.563616992732507e-06
Rsph4a,2.127685568959951e-06
Rsph6a,1.5301500285241663e-08
Rsph9,1.6904063468436025e-05
Rspo1,1.4375819289470031e-05
Rspo2,2.6607276765528616e-07
Rspo3,3.6608839432440677e-06
Rspo4,9.991999229233784e-07
Rspry1,2.1027429280652973e-05
Rsrc1,1.7932312333307167e-05
Rsrc2,8.405039392326384e-05
Rsu1,0.0001194774614303543
Rtbdn,2.299409046770495e-07
Rtcd1,4.828074614709188e-05
Rtdr1,2.2937307556490187e-07
Rtel1,4.28444996561041e-06
Rtf1,2.7872489684621794e-05
Rtkn,4.47605343949467e-05
Rtkn2,3.235281080818039e-06
Rtl1,9.748131568437745e-07
Rtn1,4.95707044611776e-05
Rtn2,1.7929263987547216e-05
Rtn3,0.00022193654642627442
Rtn4,8.169067544763471e-05
Rtn4ip1,7.210652694963666e-06
Rtn4r,3.2691416273476855e-06
Rtn4rl1,2.0393672220010717e-05
Rtn4rl2,3.1587735793918312e-06
Rtp1,5.702199715672088e-08
Rtp2,3.795489328565803e-09
Rtp3,3.856097614851877e-06
Rtp4,5.607975945946874e-05
Rttn,2.741269753249593e-06
Rubie,4.781718839138019e-09
Rufy1,3.393000099578458e-05
Rufy2,1.5168030558144222e-05
Rufy3,1.86335812868095e-05
Rufy4,5.805006670713556e-07
Rundc1,1.9628148919607466e-05
Rundc3a,5.701811201016408e-06
Rundc3b,1.956350605805087e-06
Runx1,5.050591900888476e-05
Runx1t1,2.9033042732623336e-05
Runx2,9.175909252106647e-06
Runx3,1.2304737317268376e-05
Rusc1,1.7407966976852937e-05
Rusc2,2.075774033812559e-05
Ruvbl1,5.795559787431984e-05
Ruvbl2,6.999787859880503e-05
Rwdd1,3.463345160850727e-05
Rwdd2a,4.7480674928075855e-06
Rwdd2b,7.040931561917011e-06
Rwdd3,2.2632174123067693e-06
Rwdd4a,1.9543990668038637e-05
Rxfp1,1.522379735410567e-07
Rxfp2,1.9455618526742817e-07
Rxfp3,1.3122829639159403e-07
Rxfp4,5.1313820292499873e-08
Rxra,1.325791319636505e-05
Rxrb,3.516332582736925e-05
Rxrg,2.507503473501233e-06
Rybp,4.338184531065223e-06
Ryk,3.366903869013862e-05
Ryr1,3.756070033885659e-06
Ryr2,3.635779919338593e-06
Ryr3,1.2583989697474037e-06
S100a1,7.437237430730496e-05
S100a10,0.00034962164892955266
S100a11,0.00023469175154393235
S100a13,3.914019172865211e-05
S100a14,2.4840939712093776e-05
S100a16,0.00030363412548048315
S100a2,5.869559875041919e-08
S100a3,1.5264143106810896e-06
S100a4,4.6583833674052776e-05
S100a5,2.904894194776347e-07
S100a6,0.00048164374053418635
S100a7a,9.608864007247851e-07
S100a8,0.001073833528508014
S100a9,0.0009917788745994927
S100b,1.766713613793422e-05
S100g,4.057527520950566e-06
S100pbp,3.2728474594480175e-06
S100z,8.0004133327328e-08
S1pr1,0.00013272064095554625
S1pr2,3.0238693366426497e-05
S1pr3,3.192182851206034e-05
S1pr4,4.259576061924069e-05
S1pr5,2.984730967944305e-05
Saa1,2.8519635558013633e-05
Saa2,2.5313194218944146e-05
Saa3,1.3973676735098523e-06
Saa4,7.870290808822755e-06
Saal1,1.6488801072999634e-05
Sac3d1,2.4046457126970994e-05
Sacm1l,2.2332748866509418e-05
Sacs,2.3535321268809887e-06
Sae1,9.931650948909587e-05
Safb,4.504480757993346e-05
Safb2,2.5340001730186064e-05
Sag,5.597599616065944e-07
Sall1,2.1555032183066365e-05
Sall2,3.5647713945773935e-06
Sall3,1.5713445363233404e-05
Sall4,8.211107819082318e-07
Samd1,2.2720635921591747e-06
Samd10,1.3662207524214171e-05
Samd11,2.943745660344343e-07
Samd12,2.505560900222833e-06
Samd14,4.3631690119997195e-06
Samd3,3.449771056496124e-06
Samd4,1.1160322570348926e-05
Samd4b,1.5193074810564207e-05
Samd5,4.568693264854421e-06
Samd7,1.0101381047679066e-08
Samd8,4.0712331225732456e-05
Samd9l,2.5944261562739388e-05
Samhd1,0.00010144314905705977
Samm50,0.00010490589052590706
Samsn1,3.8201331120330105e-05
Samt1,0.0
Samt2,1.195429709784505e-10
Samt3,4.184003984245767e-10
Samt4,8.965722823383786e-11
Sap130,2.1684108705980345e-05
Sap18,4.647457139857847e-05
Sap25,7.638795845522987e-08
Sap30,2.4826176155177937e-05
Sap30bp,3.753443077098407e-05
Sap30l,1.0989854293733656e-05
Sar1a,0.00017129482660235815
Sar1b,9.672843405315517e-05
Sardh,1.709482416437489e-05
Sarm1,2.3034735077837623e-06
Sarnp,7.42512175062183e-05
Sars,0.0001062525420939793
Sars2,1.1050103951106794e-05
Sart1,5.0267580210496474e-05
Sart3,2.7854677781946004e-05
Sash1,3.873425368495204e-05
Sash3,0.00010407596344988916
Sass6,1.1921512438054209e-05
Sat1,0.0005373620319351589
Sat2,6.73466247027022e-06
Satb1,7.91330834692935e-05
Satb2,3.1595207229604465e-07
Satl1,9.593323421020652e-09
Sav1,6.959672227394409e-06
Sbds,0.00013302676061847932
Sbf1,1.163643233801335e-05
Sbf2,2.5733178561734188e-05
Sbk1,1.446490868859172e-05
Sbk2,9.581667981350254e-07
Sbno1,9.462232599045683e-05
Sbno2,4.884836605904031e-05
Sbp,1.4644013944860184e-07
Sbpl,3.2423042303630233e-07
Sbsn,5.1297921077359736e-05
Sc4mol,6.189101225041591e-05
Sc5d,5.668422849222127e-05
Scaf1,8.89719481527039e-06
Scaf11,9.417876179664129e-05
Scaf4,1.587333408691708e-05
Scaf8,2.1337135232715392e-05
Scai,6.562012534434593e-06
Scamp1,3.1190524387099666e-05
Scamp2,0.0002049296461170542
Scamp3,0.00010003774211875161
Scamp4,0.00010843450017176346
Scamp5,2.335256995192658e-05
Scand1,2.1847972233449058e-05
Scap,2.830308346608617e-05
Scaper,1.803009848356754e-05
Scara3,6.744037627769206e-05
Scara5,8.326924037940515e-05
Scarb1,7.811380032724575e-05
Scarb2,0.00010928026669143601
Scarf1,1.767699843303994e-05
Scarf2,1.546120969446887e-05
Scarna10,1.733373079187532e-09
Scarna13,7.85068576158229e-07
Scarna17,3.735717843076577e-09
Scarna2,1.7441319465755925e-07
Scarna3a,5.546793853400103e-08
Scarna3b,6.63164631502954e-08
Scarna6,9.372168924710518e-08
Scarna8,2.3101679141585558e-08
Scarna9,2.7196025897597484e-09
Sccpdh,5.9408343829135456e-05
Scd1,9.40754766697159e-05
Scd2,0.00016408202213391687
Scd3,3.4127127354928047e-06
Scd4,4.55100090514961e-07
Scel,1.1446239471186635e-05
Scfd1,6.880995021044941e-05
Scfd2,1.529979679790522e-05
Scg2,0.00022955086584848958
Scg3,8.188496266121744e-05
Scg5,6.827535404423378e-05
Scgb1a1,3.765367488453508e-05
Scgb1c1,1.2438446130307772e-07
Scgb2b1-ps,3.885146556799641e-09
Scgb3a1,4.405905624124516e-06
Scgb3a2,3.548752636466281e-06
Scgn,2.9524304571859277e-05
Schip1,5.036315481579374e-06
Scin,9.24739594875176e-06
Sclt1,9.620429789690016e-06
Scly,2.7899536281805666e-06
Scmh1,2.146564392651723e-05
Scml2,7.22577488079244e-07
Scml4,8.180714018711047e-06
Scn10a,8.152830620730323e-08
Scn11a,1.2988343796808645e-07
Scn1a,1.366376158283689e-06
Scn1b,2.0164119829989348e-05
Scn2a1,4.3679507308388575e-06
Scn2b,7.196217881218018e-06
Scn3a,3.3795993325317736e-06
Scn3b,3.2888961033018744e-06
Scn4a,1.3042735848603841e-06
Scn4b,8.256833005481576e-07
Scn5a,1.3983837887631692e-06
Scn7a,4.0562782969038416e-05
Scn8a,3.709089646291128e-06
Scn9a,1.7015447631645196e-06
Scnm1,2.624763173733995e-05
Scnn1a,1.7188187224709057e-06
Scnn1b,8.936643995693278e-06
Scnn1g,1.365449700258606e-06
Sco1,1.3277338929149049e-05
Sco2,2.7333500314222705e-06
Scoc,6.594946622939156e-05
Scp2,0.0001769029459998702
Scpep1,0.00014445632384521445
Scrg1,7.309963018104014e-06
Scrib,7.90615370011629e-06
Scrn1,1.576066483676989e-05
Scrn2,1.3823769849491547e-05
Scrn3,1.011345488774789e-05
Scrt1,5.4511594766173423e-08
Scrt2,1.0460009960614417e-07
Sct,4.916802396343669e-07
Sctr,2.7375340354065164e-07
Scube1,2.080794838593654e-06
Scube2,6.643839698069343e-06
Scube3,8.830340408750692e-07
Scx,4.699562932333079e-06
Scyl1,6.942204010760182e-05
Scyl2,1.467766529119062e-05
Scyl3,1.2873492887441099e-05
Sdad1,1.8712180790227833e-05
Sdc1,0.00012742889203072868
Sdc2,0.00010712036429179736
Sdc3,3.7294627571201304e-05
Sdc4,0.0011601690759787593
Sdcbp,0.0005647390160050751
Sdcbp2,1.3042646191375607e-05
Sdccag3,5.703998837385314e-05
Sdccag8,2.3042266285009268e-05
Sdf2,9.810344719109205e-05
Sdf2l1,9.023614495654375e-05
Sdf4,0.0002812324899769474
Sdha,0.0002722791398510599
Sdhaf1,2.528749248018378e-05
Sdhaf2,4.939641080949102e-05
Sdhb,0.00020852038822207665
Sdhc,7.176851919919509e-05
Sdhd,0.0001330116085469078
Sdk1,2.141014610224048e-06
Sdk2,1.8334903173819844e-06
Sdpr,0.00019907768894448884
Sdr16c5,1.9123886782277616e-06
Sdr16c6,9.520103351296351e-07
Sdr39u1,3.090203731238592e-05
Sdr42e1,7.603231811656897e-06
Sdr9c7,9.948664902254096e-07
Sds,4.450106637643798e-06
Sdsl,5.851060600283004e-06
Sebox,9.80252362023294e-08
Sec1,8.519229826779274e-07
Sec11a,0.00016241134934300754
Sec11c,0.00010735828468978722
Sec13,0.00017598724684217526
Sec14l1,5.203669663800656e-05
Sec14l2,1.8500769046052444e-06
Sec14l3,1.0668612444971814e-05
Sec14l4,5.313445974050167e-06
Sec14l5,1.0432216219861928e-06
Sec16a,2.7810357225455742e-05
Sec16b,4.7761302052447765e-06
Sec22a,3.2704506228798996e-05
Sec22b,0.00012368334177828913
Sec22c,7.611510162397155e-06
Sec23a,1.9161632475364062e-05
Sec23b,6.797075855418069e-05
Sec23ip,3.703901481350663e-05
Sec24a,2.0504010382223827e-05
Sec24b,3.770480939037111e-05
Sec24c,4.235813907867827e-05
Sec24d,3.5492098883302735e-05
Sec31a,9.909774585220532e-05
Sec31b,1.1683831126006305e-06
Sec61a1,0.00021745873570510636
Sec61a2,1.3686534518808285e-05
Sec61b,9.060203610496605e-05
Sec61g,4.5902169767790905e-05
Sec62,7.890974731376302e-05
Sec63,6.476467584402414e-05
Secisbp2,1.8056009422527118e-05
Secisbp2l,9.930321033357453e-05
Sectm1a,1.1548149853945763e-06
Sectm1b,2.5371501303038885e-06
Seh1l,4.230685514412852e-05
Sel1l,4.927994607001526e-05
Sel1l2,3.2874317019073886e-09
Sel1l3,2.7511021626125702e-06
Sele,2.2188968558165086e-06
Selenbp1,0.00013679009288785192
Selenbp2,1.734816560562097e-05
Selk,0.00023236356252689878
Sell,9.727940760639485e-05
Selm,6.685972618190697e-05
Selp,1.1034324278937639e-05
Selplg,0.0011194519929199303
Sema3a,1.6621254684843756e-06
Sema3b,1.9907371414070382e-05
Sema3c,5.2150232574693344e-05
Sema3d,1.4040082855477053e-05
Sema3e,5.630234847143061e-06
Sema3f,1.0399521217299321e-05
Sema3g,2.2670427873780795e-06
Sema4a,3.6171043186974846e-05
Sema4b,1.557970666445126e-05
Sema4c,3.430255666483892e-06
Sema4d,4.765544675164635e-05
Sema4f,2.483863850990244e-06
Sema4g,2.8493664847568567e-06
Sema5a,1.568143773275392e-05
Sema5b,1.2691578371354642e-06
Sema6a,2.729680062213232e-05
Sema6b,3.1357615574784795e-06
Sema6c,8.103818002629159e-07
Sema6d,2.0204256382495365e-05
Sema7a,9.363800916742028e-06
Senp1,1.7891548180203516e-05
Senp2,3.493852527044428e-05
Senp3,1.770231165714463e-05
Senp5,1.1554306316951154e-05
Senp6,3.977789370733665e-05
Senp7,1.5003718744534342e-05
Senp8,9.689794598600261e-06
Sep15,0.0004713314856857013
Sephs1,2.533635566957122e-05
Sephs2,8.311730126329155e-05
Sepn1,3.996091399590466e-05
Sepp1,0.0011423795876100286
Sepsecs,7.74716154871495e-06
Sept1,2.7658776738255066e-05
Sept10,1.906384632510369e-05
Sept11,0.00012097001519450574
Sept12,3.580311980804592e-08
Sept14,4.33343269796883e-09
Sept2,0.0005839374976012433
Sept3,5.8608033524177475e-06
Sept4,0.00030805207505893374
Sept5,2.3900226187721604e-06
Sept6,4.920582942800862e-05
Sept7,0.0003455794229088873
Sept8,6.413295101388852e-05
Sept9,3.897160625382975e-05
Sepw1,0.00014748488524346802
Sepx1,4.960883866891972e-06
Serac1,3.205694195500873e-06
Serbp1,0.0002463231630771646
Serf1,5.992300620494043e-06
Serf2,0.0001272146710267353
Sergef,1.4862568381551537e-05
Serhl,2.3924493410830233e-05
Serinc1,0.00021423974235408415
Serinc2,5.2966471980534206e-05
Serinc3,0.00015944862623602037
Serinc4,9.209590484179825e-07
Serinc5,2.0762193313794536e-05
Serp1,0.00023540733576820936
Serp2,2.707917264346605e-06
Serpina10,5.310278085319238e-06
Serpina11,1.1535896699420471e-06
Serpina12,1.601756268140258e-06
Serpina1a,2.337836134791518e-05
Serpina1b,7.3154410747491e-05
Serpina1c,7.426565231996394e-05
Serpina1d,6.180571834062279e-05
Serpina1e,0.0001116689743375274
Serpina1f,1.668819874859169e-07
Serpina3a,3.786523605742419e-08
Serpina3b,9.881123123651272e-07
Serpina3c,9.14865345472356e-06
Serpina3f,4.316756453517337e-06
Serpina3g,5.226627891377068e-05
Serpina3h,6.530034789697858e-06
Serpina3i,1.2176647023864968e-06
Serpina3j,2.47184978240691e-07
Serpina3k,0.00018926613982994702
Serpina3m,8.57933005543869e-06
Serpina3n,7.710614273912564e-05
Serpina4-ps1,9.434928984474205e-07
Serpina5,3.658014911940585e-08
Serpina6,3.012990926283611e-06
Serpina7,1.1592081895780344e-06
Serpina9,1.092742297714016e-06
Serpinb10-ps,9.06572051860726e-06
Serpinb11,4.166490938997424e-06
Serpinb12,2.348182578929703e-06
Serpinb13,5.570702447595793e-08
Serpinb1a,0.00013186638688493426
Serpinb1b,5.678888836331291e-07
Serpinb1c,2.7255797383086712e-08
Serpinb2,5.246041669863968e-05
Serpinb3a,7.219050588674902e-06
Serpinb3b,6.02914974129815e-07
Serpinb3c,7.41166420066393e-09
Serpinb3d,2.0483688077157492e-07
Serpinb5,0.00011282860092750385
Serpinb6a,0.0001645148573460871
Serpinb6b,1.4424592821629239e-05
Serpinb6c,4.192670849641705e-07
Serpinb6d,2.4416651822348512e-08
Serpinb6e,1.3149726807629554e-08
Serpinb7,3.04622387221562e-06
Serpinb8,1.6174044430413373e-05
Serpinb9,5.859557116945297e-05
Serpinb9b,1.5114714393087834e-06
Serpinb9c,1.0161152533168292e-09
Serpinb9d,3.885146556799641e-09
Serpinb9e,9.56343767827604e-10
Serpinb9f,1.882801792910595e-09
Serpinb9g,2.301202191335172e-09
Serpinc1,4.5741474129053125e-05
Serpind1,1.0878978188151142e-05
Serpine1,1.5168717930227348e-05
Serpine2,0.0003019980304939293
Serpine3,5.083265983431161e-07
Serpinf1,0.0005737660942583136
Serpinf2,6.625519737766895e-06
Serping1,0.0010872855794892482
Serpinh1,9.902999487340328e-05
Serpini1,1.828654804205906e-05
Serpini2,4.684291317790582e-07
Sertad1,0.0001387723544326166
Sertad2,3.9215683114825004e-05
Sertad3,2.5458887214824132e-05
Sertad4,7.495135080149633e-06
Sesn1,6.509936627702106e-05
Sesn2,1.6508764749153034e-05
Sesn3,6.11285970672581e-06
Sestd1,1.6203302572560347e-05
Set,0.0003185566147762376
Setbp1,7.28402219340169e-06
Setd1a,5.0201174090117945e-06
Setd2,3.844113432011288e-05
