,0
H2-T24,1.9039005386117292e-06
H2-T3,4.4193269979479025e-06
H2afb1,3.416622553035353e-07
H2afb3,1.3394150733276275e-06
H2afj,0.00024466483618555045
H2afv,0.0002526394312894105
H2afx,0.00012332026765702242
H2afy,0.00015364403072193328
H2afy2,1.4780606262044245e-05
H2afy3,7.897844887088968e-07
H2afz,0.0006686751224575704
H2al1a,5.545822115071878e-07
H2al1b,1.8271503218406452e-06
H2al1c,4.159366586303908e-07
H2al1f,6.338082417225003e-07
H2al1i,6.164775476129007e-07
H2al1k,1.2527616027796294e-06
H2al1m,2.592176676107257e-06
H2al1n,6.6128977095343676e-06
H2al1o,3.713720166342775e-08
H2al2a,7.401939454209996e-05
H2al2b,2.7233947886513683e-08
H2al2c,2.4758134442285167e-08
H2al3,1.4931630882142183e-05
H2bfm,1.9806507553828134e-07
H3f3a,0.0004145675337957324
H3f3a-ps1,4.827836216245607e-06
H3f3a-ps2,6.882761374955276e-07
H3f3aos,7.972119290415824e-07
H3f3b,0.0017092223758651526
H3f3c,3.008113334737648e-06
H60b,8.170184365954105e-08
H60c,2.1787158309210946e-07
H6pd,1.5278244764334176e-05
Haao,1.1891331972629565e-05
Habp2,2.376780906459376e-06
Habp4,1.7716921006899267e-05
Hacd1,7.89363600423378e-05
Hacd2,4.828826541623299e-05
Hacd3,3.2175671521193804e-05
Hacd4,2.2517523275258358e-05
Hace1,4.463891639944015e-06
Hacl1,8.915404212666888e-06
Hadh,5.420050792105069e-05
Hadha,7.606689226047694e-05
Hadhb,5.304925466948443e-05
Hagh,0.00010976271323642706
Haghl,2.25299023424795e-05
Haglr,1.720690343738819e-06
Hal,1.35179414054877e-06
Halr1,2.7283464155398252e-06
Hamp,1.5176736413120807e-06
Hamp2,3.114573312839474e-06
Hand1,8.719814950572836e-06
Hand2,2.7134915348744543e-06
Hao1,6.486631223878714e-07
Hao2,2.119543889604033e-05
Hap1,5.476499338633479e-06
Hapln1,7.834464062916718e-05
Hapln2,1.0749981974840219e-05
Hapln3,7.551231004896976e-07
Hapln4,8.318733172607816e-07
Harbi1,5.560676995737249e-06
Hars,7.786185700754261e-05
Hars2,1.5201494547563092e-05
Has1,6.902567882509104e-06
Has2,1.2898988044430571e-06
Has2os,1.1339225574566607e-06
Has3,2.3272646375748058e-07
Hat1,0.00014898950144678368
Haus1,5.356422386588396e-05
Haus2,1.8818657989580954e-05
Haus3,3.136360471148685e-05
Haus4,5.6961039911365485e-05
Haus5,1.5285672204666862e-05
Haus6,6.957035778282132e-06
Haus7,3.298773833090075e-05
Haus8,2.9103187036906212e-05
Havcr1,6.115259207244437e-07
Havcr2,3.4290016202564956e-06
Hax1,5.2767011936842375e-05
Hba-a1,0.0021554209022243485
Hba-a2,0.0014094508840379637
Hba-ps4,2.228232099805665e-08
Hba-x,0.0003374162352466834
Hbb-bh0,2.5228538996688585e-06
Hbb-bh1,1.4698904418384703e-05
Hbb-bh2,4.951626888457033e-09
Hbb-bh3,2.4758134442285167e-09
Hbb-bs,0.002823987088890373
Hbb-bt,0.0014656171878337319
Hbb-y,0.0016194270980564285
Hbegf,0.00010784643363059418
Hbp1,3.718671793231232e-05
Hbq1a,5.322998905091311e-07
Hbq1b,1.4929155068697955e-06
Hbs1l,3.716691142475849e-05
Hc,2.7231472073069455e-05
Hcar1,4.555496737380471e-07
Hcar2,2.1368745837136327e-05
Hccs,1.8368059942731366e-05
Hcfc1,1.882856124335787e-05
Hcfc1r1,0.0001351274219725482
Hcfc1r1-ps1,9.903253776914067e-09
Hcfc2,2.2683402776021668e-05
Hck,3.245048681350317e-05
Hcls1,6.232612764500868e-05
Hcn1,3.0204924019587905e-07
Hcn2,8.509370807813412e-06
Hcn3,5.248724501764455e-07
Hcn4,1.3864555287679694e-07
Hcrt,7.179858988262698e-08
Hcrtr1,2.079683293151954e-07
Hcrtr2,1.2874229909988287e-07
Hcst,7.401939454209996e-05
Hdac1,8.079322012550918e-05
Hdac10,1.0873772647051646e-05
Hdac11,1.3025254530086227e-05
Hdac2,5.264322126463095e-05
Hdac3,4.2611225188617e-05
Hdac4,6.996648793389788e-06
Hdac5,2.7662263612365217e-05
Hdac6,9.734898462706528e-06
Hdac7,2.6577857323793127e-05
Hdac8,6.70945443385928e-06
Hdac9,3.97368057798677e-06
Hdc,4.40001565308292e-05
Hddc2,4.879333135885561e-05
Hddc3,7.526472870454691e-06
Hdgf,0.00017322771506578087
Hdgfl1,3.602060980008069e-05
Hdgfrp2,4.666908342370754e-05
Hdgfrp3,9.410566901512592e-06
Hdhd1a,1.4260685438756256e-05
Hdhd2,2.6112404396278166e-05
Hdhd3,6.419784260884544e-06
Hdlbp,7.301173847029896e-05
Hdx,4.7288036784764667e-07
Heatr1,4.817932962468694e-06
Heatr3,1.09307163562689e-05
Heatr4,5.397273308418166e-07
Heatr5a,8.917880026111117e-06
Heatr5b,3.0502021632895323e-06
Heatr6,8.469757792705755e-06
Heatr9,1.879142404169444e-06
Hebp1,6.037271083751238e-05
Hebp2,8.959968854663001e-06
Heca,6.565857254094026e-06
Hectd1,2.7233947886513684e-05
Hectd2,2.131675375480753e-06
Hectd3,8.147902044956048e-06
Hecw1,7.526472870454691e-07
Hecw2,1.9039005386117292e-06
Heg1,1.4040338042219917e-05
Helb,5.632475585619875e-06
Hells,1.9370764387643916e-05
Helq,2.5649427282207433e-06
Helt,2.3025065031325204e-07
Helz,9.702712887931556e-06
Helz2,5.677040227615989e-06
Hemgn,1.4580065373061735e-05
Hemk1,1.4290395200086998e-05
Henmt1,3.607260188240949e-06
Hepacam,4.998667343897375e-06
Hepacam2,4.2732540047384194e-06
Heph,5.278434263095198e-06
Hephl1,8.417765710376957e-08
Herc1,1.3607070689479927e-05
Herc2,1.0279577420436802e-05
Herc3,2.8669919684166224e-06
Herc4,2.1032035208721248e-05
Herc6,6.54357493309597e-06
Herpud1,0.0001276158039827589
Herpud2,2.863773410939125e-05
Hes1,0.00016477776378062892
Hes2,4.827836216245607e-07
Hes3,5.199208232879885e-08
Hes5,1.663746634521563e-06
Hes6,4.165556119914479e-05
Hes7,7.031310181608987e-07
Hesx1,7.551231004896976e-07
Hexa,0.00012383523685342195
Hexb,8.74457308501512e-05
Hexdc,5.912242504817698e-06
Hexim1,1.5463930772651316e-05
Hexim2,6.117735020688664e-06
Hey1,5.0382803590050315e-06
Hey2,1.3394150733276275e-06
Heyl,3.6171634420178627e-06
Hfe,1.597147252871816e-05
Hfe2,9.63091429804893e-07
Hfm1,7.551231004896976e-07
Hgd,3.327493269043126e-06
Hgf,1.1017369826816899e-06
Hgfac,2.6763543332110266e-06
Hgh1,2.0393275340110293e-05
Hgs,3.1786968810449924e-05
Hgsnat,2.1720311346216775e-05
Hhat,1.5919480446389362e-06
Hhatl,2.7184431617629114e-06
Hhex,2.7662263612365217e-05
Hhip,3.6790587781235756e-06
Hhipl1,9.160509743645511e-08
Hhipl2,1.9063763520559578e-06
Hhla1,1.7330694109599618e-08
Hibadh,4.4661198720438215e-05
Hibch,2.072998596852537e-05
Hic1,7.803763976208284e-06
Hic2,4.07271311575591e-06
Hid1,5.840443914935071e-06
Hif1a,3.199493713976512e-05
Hif1an,1.0334045316209828e-05
Hif3a,1.7281177840715046e-06
Higd1a,0.00020731966619280751
Higd1b,1.245334162446944e-06
Higd2a,0.0001884242579864555
Hikeshi,8.044908205676143e-05
Hilpda,5.53220514112862e-05
Hils1,0.00011945057124369325
Hinfp,6.538623306207512e-06
Hint1,0.0009443891350471908
Hint2,7.42050805504171e-05
Hint3,4.679534990936319e-05
Hip1,7.0560683160512725e-06
Hip1r,1.486973554603647e-05
Hipk1,2.704331025130809e-05
Hipk2,6.67726885908431e-06
Hipk3,1.6736498882984772e-05
Hipk4,7.808715603096742e-06
Hira,8.922831652999575e-06
Hirip3,2.730574647639631e-05
Hist1h1a,2.63674131810337e-06
Hist1h1b,4.080140556088596e-06
Hist1h1c,6.924107459473892e-05
Hist1h1d,3.844938278886886e-06
Hist1h1e,5.263579382429827e-06
Hist1h1t,3.9365433763233417e-07
Hist1h2aa,4.7040455440341816e-08
Hist1h2ab,2.8149998860878233e-06
Hist1h2ac,1.8370535756175594e-06
Hist1h2ad,1.0324142062432915e-06
Hist1h2ae,1.0990135878930386e-05
Hist1h2af,6.635180030532424e-07
Hist1h2ag,1.039841646575977e-05
Hist1h2ah,1.3121811254411137e-06
Hist1h2ai,3.8028494503350014e-06
Hist1h2aj,3.416622553035353e-07
Hist1h2ak,3.540413225246779e-06
Hist1h2al,1.1141160499028324e-06
Hist1h2an,2.52037808622463e-06
Hist1h2ao,5.015998038006975e-06
Hist1h2ap,3.317590015266212e-07
Hist1h2ba,4.2336409896307635e-07
Hist1h2bb,2.7283464155398252e-06
Hist1h2bc,0.00011455341225100923
Hist1h2be,4.030624287204025e-06
Hist1h2bf,6.61042189609014e-07
Hist1h2bg,3.498324396694894e-06
Hist1h2bh,1.2403825355584868e-06
Hist1h2bj,6.590615388536311e-06
Hist1h2bk,4.6347227675957835e-06
Hist1h2bl,1.4830122530928815e-06
Hist1h2bm,3.223509104385529e-06
Hist1h2bn,1.9385619268309284e-06
Hist1h2bp,2.7162149296631056e-05
Hist1h2bq,3.218557477497072e-08
Hist1h2br,0.0
Hist1h3a,5.384894241197024e-06
Hist1h3b,1.260189043112315e-06
Hist1h3c,6.414832633996086e-06
Hist1h3d,1.7008838361849908e-06
Hist1h3e,4.223737735853849e-06
Hist1h3f,9.507123625837503e-07
Hist1h3g,2.272796741801778e-06
Hist1h3h,1.3963587825448835e-06
Hist1h3i,2.8867984759704504e-06
Hist1h4a,7.0040762337224734e-06
Hist1h4b,2.248038607359493e-06
Hist1h4c,8.056296947519593e-06
Hist1h4d,6.372743805444202e-06
Hist1h4f,1.4508266783179107e-06
Hist1h4h,9.118420915093627e-06
Hist1h4i,2.3086960367430917e-05
Hist1h4j,9.160509743645512e-07
Hist1h4k,4.629771140707326e-07
Hist1h4m,5.704274175502502e-06
Hist1h4n,4.72385205158801e-06
Hist2h2aa1,3.9613015107656267e-08
Hist2h2aa2,3.5354615983583217e-06
Hist2h2ab,6.189533610571291e-07
Hist2h2ac,4.00586615276174e-06
Hist2h2bb,6.932277643839847e-07
Hist2h2be,4.104898690530881e-06
Hist2h3b,2.0623525990423542e-06
Hist2h3c2,2.31983719724212e-06
Hist2h4,3.882075480550314e-06
Hist3h2a,3.4124136701801646e-05
Hist3h2ba,3.096995037385451e-05
Hist3h2bb-ps,2.797669191978224e-07
Hist4h4,3.282928627047013e-06
Hivep1,6.622800963311282e-06
Hivep2,1.1118878178030269e-05
Hivep3,7.4200128923528645e-06
Hjurp,0.00014896721912578562
Hk1,6.786452231974786e-05
Hk1os,4.243544243407678e-06
Hk2,6.35689859940114e-05
Hk3,2.1240003538036444e-05
Hkdc1,4.548069297047785e-06
Hlcs,4.528262789493957e-06
Hlf,2.6095073702168565e-06
Hltf,5.9939443484772385e-06
Hlx,8.9946302428822e-06
Hm629797,9.903253776914067e-09
Hmbox1,5.865202049377356e-06
Hmbs,8.483374766649013e-05
Hmces,4.6391792317953946e-05
Hmcn1,2.2777483686902352e-06
Hmcn2,1.3022778716641997e-06
Hmg20a,1.643940126967735e-05
Hmg20b,4.831054773723104e-05
Hmga1,3.849889905775343e-05
Hmga1-rs1,2.488192511449659e-06
Hmga2,8.308829918830902e-06
Hmgb1,0.0002104243362518701
Hmgb1-ps1,1.48548806653711e-07
Hmgb1-ps2,2.4510553097862316e-07
Hmgb1-ps3,5.694370921725588e-07
Hmgb1-ps4,3.6394457630159195e-07
Hmgb1-ps5,4.2088828551884784e-07
Hmgb1-ps6,1.2379067221142583e-07
Hmgb1-ps7,1.6810773286311628e-06
Hmgb1-ps8,8.91292839922266e-07
Hmgb1-ps9,2.6243622508822275e-07
Hmgb1-rs16,9.903253776914067e-09
Hmgb1-rs17,8.440048031375014e-06
Hmgb1-rs18,2.4758134442285167e-09
Hmgb1l,7.4274403326855496e-09
Hmgb2,0.0002423400473614199
Hmgb3,6.891674303354499e-05
Hmgb4,0.00014503315156290652
Hmgb4os,1.6513675673004205e-06
Hmgcl,4.429725414413662e-05
Hmgcll1,7.42744033268555e-07
Hmgcr,2.4545214486081514e-05
Hmgcs1,5.635941724441795e-05
Hmgcs2,1.8246745083964166e-05
Hmgn1,0.0004414672468672753
Hmgn2,0.00044581229946189633
Hmgn2-ps1,1.0645997810182621e-07
Hmgn2l6,5.6943709217255884e-08
Hmgn3,4.0930147859985834e-05
Hmgn5,4.680030153625165e-05
Hmgxb3,4.501028841607443e-06
Hmgxb4,1.2492954639577095e-05
Hmmr,1.6427022202456206e-05
Hmox1,0.00022532625737268152
Hmox2,0.00010964635000454832
Hmx1,2.663975265989884e-06
Hmx2,6.412356820551858e-07
Hmx3,5.9419522661484397e-08
Hn1,0.00028682546332731786
Hn1l,3.8813327365170456e-05
Hnf1a,1.0794546616836333e-06
Hnf1aos1,4.45646419961133e-07
Hnf1aos2,0.0
Hnf1b,5.422031442860451e-06
Hnf4a,4.864973417909035e-06
Hnf4aos,3.73847830078506e-07
Hnf4g,5.298240770649026e-07
Hnmt,6.162299662684778e-06
Hnrnpa0,6.575017763837672e-05
Hnrnpa1,0.0001049472560874026
Hnrnpa1l2-ps,1.4854880665371099e-08
Hnrnpa2b1,0.00039676148350484096
Hnrnpa3,0.00010089434947920052
Hnrnpab,0.0002630304203148376
Hnrnpc,0.0003162925949405257
Hnrnpd,0.0001298316570153434
Hnrnpdl,0.00019637409495587324
Hnrnpf,0.00017306183556501756
Hnrnph1,0.0001234316792620127
Hnrnph2,2.0331380004004577e-05
Hnrnph3,6.909500160152944e-05
Hnrnpk,0.0003917578645340551
Hnrnpl,4.550297529147591e-05
Hnrnpll,4.4086810001377194e-05
Hnrnpm,0.00020797823256897232
Hnrnpr,6.901082394442567e-05
Hnrnpu,0.00017438391994423558
Hnrnpul1,4.5443555768814425e-05
Hnrnpul2,4.05538242164631e-05
Hoga1,2.8967017297473647e-06
Homer1,5.9394764527042115e-06
Homer2,5.419555629416223e-06
Homer3,1.2319647698481098e-05
Homez,1.0918337289047758e-05
Hook1,2.6493679666689356e-05
Hook2,3.0385658401016586e-05
Hook3,1.8422527838504392e-05
Hopx,8.650492174134437e-06
Hopxos,3.7632364352273453e-07
Hormad1,4.327721900511447e-06
Hormad2,2.1440544427018956e-06
Hotair,1.1636323187874029e-07
Hotairm1,3.0997184321741026e-06
Hottip,2.7233947886513683e-08
Hoxa1,7.42744033268555e-07
Hoxa10,6.219243371902034e-06
Hoxa11,2.1366270023692097e-06
Hoxa11os,2.7209189752071398e-06
Hoxa13,2.20347396536338e-07
Hoxa2,2.0103605167135556e-06
Hoxa3,1.0373658331317484e-06
Hoxa4,8.274168530611703e-06
Hoxa5,9.368478072960708e-06
Hoxa6,2.4758134442285167e-08
Hoxa7,1.066580431773645e-05
Hoxa9,3.993487085540597e-06
Hoxaas2,2.673878519766798e-07
Hoxaas3,2.4857166980054307e-06
Hoxb1,1.3121811254411137e-07
Hoxb13,5.652282093173704e-06
Hoxb2,5.3056682109817116e-06
Hoxb3,1.106688609570147e-06
Hoxb3os,1.9856023822712704e-06
Hoxb4,2.725870602095597e-06
Hoxb5,6.281138708007747e-06
Hoxb5os,3.795422010002316e-06
Hoxb6,3.560219732800607e-06
Hoxb7,3.431477433700724e-06
Hoxb8,4.00586615276174e-06
Hoxb9,9.655672432491215e-07
Hoxc10,4.686714849924582e-06
Hoxc11,9.87849564247178e-07
Hoxc12,2.9709761330742198e-08
Hoxc13,2.3025065031325204e-07
Hoxc4,1.7479242916253328e-06
Hoxc5,1.9806507553828133e-06
Hoxc6,2.723394788651368e-06
Hoxc8,4.5554967373804704e-06
Hoxc9,5.488878405854621e-06
Hoxd1,9.655672432491215e-08
Hoxd10,1.978174941938585e-06
Hoxd11,6.635180030532424e-07
Hoxd12,4.45646419961133e-08
Hoxd13,8.91292839922266e-08
Hoxd3,1.9806507553828133e-08
Hoxd3os1,1.8417576211615934e-05
Hoxd4,2.045021904932755e-06
Hoxd8,6.135065714798264e-06
Hoxd9,2.324788824130577e-06
Hp,0.00031881297302675034
Hp1bp3,7.316276309039689e-05
Hpca,1.4161652900987115e-06
Hpcal1,5.065761888235968e-05
Hpcal4,1.6167061790812213e-06
Hpd,8.026587186188851e-06
Hpdl,1.945989367163614e-06
Hpf1,7.055573153362426e-05
Hpgd,2.981126968195557e-05
Hpgds,5.622572331842961e-06
Hpn,8.251886209613646e-06
Hprt,9.445723452420636e-05
Hps1,1.4025483161554547e-05
Hps3,7.268988272254925e-06
Hps4,1.5600100512083882e-05
Hps5,7.011503674055159e-06
Hps6,3.201226783387472e-06
Hpse,7.942409529085082e-06
Hpse2,1.1883904532296879e-07
Hpx,2.1440544427018956e-06
Hr,1.1487774381220316e-06
Hras,3.363144982640017e-05
Hrasls,5.011789155151786e-05
Hrasls5,0.00011746249304797774
Hrc,1.1314467440124321e-06
Hrct1,3.0180165885145617e-06
Hrg,7.056068316051273e-07
Hrh1,5.793403459494729e-07
Hrh2,2.126723748592296e-06
Hrh3,1.2874229909988287e-07
Hrh4,1.7330694109599618e-07
Hrk,2.0054088898250984e-07
Hrnr,9.903253776914067e-09
Hs1bp3,5.7389355637217015e-06
Hs2st1,7.826046297206341e-06
Hs3st1,1.4510742596623336e-05
Hs3st2,3.9613015107656267e-08
Hs3st3a1,6.140017341686721e-07
Hs3st3b1,3.641921576460148e-06
Hs3st4,6.313324282782717e-07
Hs3st5,1.48548806653711e-07
Hs3st6,1.0101318852452347e-06
Hs6st1,8.222176448282904e-06
Hs6st2,4.0033903393175114e-06
Hs6st3,4.951626888457033e-09
Hsbp1,0.00044480216757665107
Hsbp1l1,2.665213172711998e-05
Hscb,2.8164853741543606e-05
Hsd11b1,7.379161970523094e-05
Hsd11b2,1.532528521977452e-05
Hsd17b1,8.851033063116947e-06
Hsd17b10,0.00012295137145383237
Hsd17b11,1.54366968247648e-05
Hsd17b12,8.336559029406261e-05
Hsd17b13,7.699779811550686e-07
Hsd17b14,1.0774740109282505e-05
Hsd17b2,5.248724501764455e-06
Hsd17b3,1.6488917538561922e-06
Hsd17b4,4.515883722272815e-05
Hsd17b6,2.4510553097862313e-06
Hsd17b7,1.1302088372903179e-05
Hsd3b1,0.0003100411659938487
Hsd3b2,2.5005715786708017e-07
Hsd3b3,1.1760113860085454e-06
Hsd3b5,1.4854880665371099e-08
Hsd3b6,9.975052366796694e-06
Hsd3b7,4.9516268884570335e-08
Hsdl1,1.445379888740608e-05
Hsdl2,4.1771924431023535e-05
Hsf1,1.3240650299734108e-05
Hsf2,4.609964633153498e-06
Hsf2bp,9.984955620573607e-06
Hsf3,3.9613015107656267e-08
Hsf4,5.89243599726387e-07
Hsf5,2.6540720122129697e-06
Hsfy2,5.77607276538513e-06
Hsh2d,1.6464159404119636e-06
Hsp25-ps1,2.1101357985159647e-05
Hsp90aa1,0.0005896620121984616
Hsp90ab1,0.0009957647398283766
Hsp90b1,0.0002918711711266556
Hspa12a,3.753333181450431e-06
Hspa12b,3.518130904248722e-06
Hspa13,1.540451124998983e-05
Hspa14,4.159614167648331e-05
Hspa1a,0.00030768914322183157
Hspa1b,7.547517284730632e-05
Hspa1l,6.214291745013577e-06
Hspa2,4.27672014356034e-05
Hspa4,7.645064334433237e-05
Hspa4l,5.2313938076548554e-05
Hspa5,0.000459644669174801
Hspa8,0.001686281488490931
Hspa9,0.00016687972939477894
Hspa9-ps1,1.9806507553828133e-08
Hspb1,0.0003162232721640873
Hspb11,3.0195020765810988e-05
Hspb2,5.280910076539426e-06
Hspb3,3.565171359689064e-07
Hspb6,1.488706624014607e-05
Hspb7,5.261103568985598e-06
Hspb8,1.8281406472183365e-05
Hspb9,9.891617453726192e-05
Hspbap1,5.969186214034953e-06
Hspbp1,4.357431661842189e-05
Hspd1,0.0002176140984939097
Hspd1-ps1,9.903253776914067e-09
Hspd1-ps3,1.126495117123975e-06
Hspd1-ps4,1.7330694109599618e-08
Hspe1,0.0007017519900724635
Hspe1-ps2,7.4274403326855496e-09
Hspe1-ps3,6.684696299416995e-08
Hspe1-ps4,4.951626888457033e-09
Hspe1-ps5,4.951626888457033e-09
Hspe1-ps6,1.9806507553828133e-08
Hspg2,3.3970636268259476e-05
Hsph1,5.731508123389016e-05
Htatip2,3.494858257872974e-05
Htatsf1,3.618153767395554e-05
Htr1a,4.951626888457033e-09
Htr1b,3.119524939727931e-07
Htr1d,3.9365433763233417e-07
Htr1f,1.0893579154605473e-07
Htr2a,5.6943709217255884e-08
Htr2b,2.5005715786708017e-07
Htr2c,1.7578275454022468e-07
Htr3a,1.6835531420753914e-07
Htr3b,3.218557477497072e-08
Htr4,3.9613015107656267e-08
Htr5a,1.4854880665371099e-08
Htr5b,6.65993816497471e-07
Htr6,1.4112136632102545e-07
Htr7,2.228232099805665e-07
Htra1,8.669308356310574e-05
Htra2,4.182391651335233e-05
Htra3,4.747124697963758e-05
Htra4,1.5151978278678521e-06
Htt,7.256609205033783e-06
Hunk,5.404700748750852e-06
Hus1,4.570351618045841e-06
Hus1b,2.698636654209083e-07
Huwe1,2.2708160910463956e-05
Hvcn1,4.689685826057656e-05
Hyal1,6.144968968575178e-06
Hyal2,1.1945799868402593e-05
Hyal3,1.8865698445021298e-06
Hyal4,1.2379067221142584e-08
Hyal5,5.214063113545256e-06
Hyal6,5.429458883193137e-06
Hydin,2.6045557433283994e-06
Hyi,2.5790548648528456e-05
Hykk,1.5201494547563093e-06
Hyls1,7.5413277511200615e-06
Hyou1,4.25592331062882e-06
Hypk,9.598481141929536e-05
Hypm,2.4976006025377276e-05
I0C0044D17Rik,7.922603021531253e-08
I830077J02Rik,1.2859375029322916e-05
I830127L07Rik,0.00019690144321949393
I830134H01Rik,5.4467895773027366e-08
Iah1,5.668127299216766e-05
Iapp,7.309839194084695e-05
Iars,2.9870689204617053e-05
Iars2,2.1334084448917127e-05
Iba57,7.57846495278349e-06
Ibsp,5.694618503070011e-05
Ibtk,1.6100214827818043e-05
Ica1,2.6394647128920215e-05
Ica1l,1.1104023297364898e-05
Icam1,4.4978102841299464e-05
Icam2,3.568637498510984e-05
Icam4,1.180220268863734e-05
Icam5,6.313324282782717e-07
Ice1,6.4371149549941435e-06
Ice2,6.79363209096305e-06
Ick,7.0040762337224734e-06
Icmt,1.1945799868402593e-05
Icos,1.1628895747541343e-05
Icosl,5.793403459494729e-06
Ict1os,8.417765710376957e-08
Id1,0.00010476157007908546
Id2,0.00029844198000763807
Id3,0.0003217319570774957
Id4,5.4022249353066234e-06
Ide,2.1457875121128552e-05
Idh1,9.844824579630273e-05
Idh2,0.00016527292646947462
Idh3a,9.080045806708085e-05
Idh3b,0.00015866498038682872
Idh3g,0.00017561687503946138
Idi1,8.786661913567006e-06
Idi2,7.4274403326855496e-09
Idnk,4.099699482298001e-05
Ido1,7.036261808497444e-06
Ido2,1.955892620940528e-07
Ids,6.754019075855393e-06
Idua,8.058772760963822e-06
Ier2,0.0003288622997968739
Ier3,0.00034375926929079687
Ier3ip1,0.0002734833046763704
Ier5,4.866954068664418e-05
Ier5l,2.530281340001544e-06
Iffo1,1.2827189454547945e-05
Iffo2,3.6815345915678043e-06
Ifi202b,1.720690343738819e-06
Ifi203,2.7672166866142132e-05
Ifi203-ps,8.96244466810723e-07
Ifi204,1.6652321225881004e-05
Ifi205,9.791842171923783e-06
Ifi206,5.431934696637365e-06
Ifi207,1.0257295099438745e-05
Ifi208,5.298240770649025e-06
Ifi209,2.737506925283471e-05
Ifi211,7.969643476971595e-06
Ifi213,7.216996189926126e-06
Ifi214,2.8818468490819933e-06
Ifi27,0.00015137123398013152
Ifi27l2a,0.00018309135582758726
Ifi27l2b,2.1767351801657118e-05
Ifi30,0.00010685115662601432
Ifi35,4.825360402801379e-05
Ifi44,3.186371902722101e-06
Ifi44l,2.9709761330742198e-08
Ifi47,4.218786108965392e-05
Ifih1,7.1377701597108135e-06
Ifit1,9.13079998231477e-06
Ifit1bl1,3.800373636890773e-06
Ifit1bl2,2.248038607359493e-06
Ifit2,4.503504655051672e-06
Ifit3,1.4074999430439117e-05
Ifit3b,3.473566262252609e-06
Ifitm1,0.00012065134076414407
Ifitm10,9.88097145591601e-06
Ifitm2,0.0004434058087941062
Ifitm3,0.0007276589019528706
Ifitm5,1.8100672090754686e-05
Ifitm6,0.00024749221513885945
Ifitm7,1.7907558642104862e-05
Ifna2,4.951626888457033e-09
Ifna7,0.0
Ifnab,1.2379067221142584e-08
Ifnar1,7.382875690689436e-06
Ifnar2,4.197989276033873e-05
Ifnb1,3.4661388219199236e-08
Ifne,8.91292839922266e-08
Ifng,9.601204536718188e-06
Ifngr1,0.00011742535584631431
Ifngr2,1.3324827956837877e-05
Ifnk,4.7040455440341816e-08
Ifnl2,2.4758134442285167e-08
Ifnl3,7.675021677108401e-08
Ifnlr1,1.4879638799813384e-06
Ifnz,6.932277643839847e-08
Ifrd1,0.00025179270309148437
Ifrd2,3.985564482519066e-05
Ift122,8.704960069907465e-06
Ift140,1.3990821773335347e-05
Ift172,3.806563170501344e-05
Ift20,0.00024044605007658509
Ift22,4.844919329010784e-05
Ift27,6.171955335117269e-05
Ift43,8.726994809561098e-05
Ift46,3.778338897237139e-05
Ift52,2.4565020993635344e-05
Ift57,1.5642189340635767e-05
Ift74,3.08733936495296e-05
Ift80,9.472462237618304e-06
Ift81,1.1339225574566607e-05
Ift88,8.905500958889975e-06
Ift88os,7.4274403326855496e-09
Igbp1,4.140550404127771e-05
Igbp1b,6.422260074328773e-06
Igdcc3,4.580254871822756e-07
Igdcc4,4.708997170922639e-06
Igf1,4.314847670601459e-05
Igf1os,3.9613015107656267e-08
Igf1r,1.5025711793022868e-05
Igf2,0.00012689286645704417
Igf2bp1,1.4560258865507907e-05
Igf2bp2,1.0066657464233148e-05
Igf2bp3,2.5627144961209374e-05
Igf2os,6.536147492763284e-07
Igf2r,8.917880026111117e-06
Igfals,4.250971683740363e-06
Igfbp1,6.734212568301566e-07
Igfbp2,6.584178273581317e-05
Igfbp3,1.3374344225722448e-05
Igfbp4,0.00016820181377399696
Igfbp5,5.1863340029698965e-05
Igfbp6,9.007752054136613e-05
Igfbp7,0.0004806420429953031
Igfbpl1,1.1960654749067964e-05
Igflr1,8.336063866717415e-06
Igfn1,3.218557477497072e-08
Igha,0.0024204517798021227
Ighd,2.5461265460446064e-05
Ighd1-1,1.5350043354216803e-07
Ighd2-4,1.4854880665371099e-08
Ighd2-7,0.0
Ighd2-8,9.903253776914067e-09
Ighd3-2,1.2379067221142584e-08
Ighe,7.4274403326855496e-09
Ighg1,1.0883675900828559e-05
Ighg2b,3.847414092331115e-05
Ighg2c,2.4208503857666435e-05
Ighg3,1.5548108429755084e-06
